household_id,PUMA,BLOCK,GQWGTP,SERIALNO,HTYPE,NWESR,HHINCADJ,hhchild,NP,HINCP,TEN,BLD,ADJINC,VEH,HHT,TYPE,NPF,HUPAC,GQFLAG,GQTYPE
565,11101,530110412031008,12,2021GQ0073067,999,0,999,999,1,,,,1113261,,,3,,,1,4
566,11101,530110412031008,12,2021GQ0073067,999,0,999,999,1,,,,1113261,,,3,,,1,4
567,11101,530110412031008,13,2021GQ0074808,999,0,999,999,1,,,,1113261,,,3,,,1,4
568,11101,530110412031008,13,2021GQ0074808,999,0,999,999,1,,,,1113261,,,3,,,1,4
569,11101,530110412031008,39,2021GQ0091563,999,0,999,999,1,,,,1113261,,,3,,,1,4
570,11101,530110412031008,39,2021GQ0091563,999,0,999,999,1,,,,1113261,,,3,,,1,4
571,11101,530110412031008,39,2021GQ0091563,999,0,999,999,1,,,,1113261,,,3,,,1,4
572,11101,530110412031008,39,2021GQ0091563,999,0,999,999,1,,,,1113261,,,3,,,1,4
573,11101,530110412031008,29,2021GQ0091854,999,0,999,999,1,,,,1113261,,,3,,,1,4
574,11101,530110412031008,21,2021GQ0095694,999,0,999,999,1,,,,1113261,,,3,,,1,4
575,11101,530110412031008,21,2021GQ0095694,999,0,999,999,1,,,,1113261,,,3,,,1,4
576,11101,530110412031008,7,2021GQ0102152,999,0,999,999,1,,,,1113261,,,3,,,1,4
577,11101,530110412031008,19,2021GQ0121316,999,1,999,999,1,,,,1113261,,,3,,,1,4
578,11101,530110412033003,3,2018GQ0102414,999,0,999,999,1,,,,1184371,,,3,,,1,4
579,11101,530110412033003,4,2018GQ0151059,999,0,999,999,1,,,,1184371,,,3,,,1,4
580,11101,530110412033003,19,2019GQ0003477,999,0,999,999,1,,,,1159866,,,3,,,1,4
581,11101,530110412033003,19,2019GQ0003477,999,0,999,999,1,,,,1159866,,,3,,,1,4
582,11101,530110412033003,8,2019GQ0035516,999,0,999,999,1,,,,1159866,,,3,,,1,4
583,11101,530110412033003,4,2019GQ0091645,999,0,999,999,1,,,,1159866,,,3,,,1,4
584,11101,530110412033003,6,2019GQ0122687,999,0,999,999,1,,,,1159866,,,3,,,1,4
585,11101,530110412033003,4,2019GQ0135932,999,0,999,999,1,,,,1159866,,,3,,,1,4
586,11101,530110412033003,39,2020GQ0125600,999,0,999,999,1,,,,1140108,,,3,,,1,4
587,11101,530110412033003,14,2020GQ0185443,999,1,999,999,1,,,,1140108,,,3,,,1,4
588,11101,530110412033003,13,2021GQ0074808,999,0,999,999,1,,,,1113261,,,3,,,1,4
589,11101,530110412033003,39,2021GQ0091563,999,0,999,999,1,,,,1113261,,,3,,,1,4
590,11101,530110412033003,2,2021GQ0136047,999,0,999,999,1,,,,1113261,,,3,,,1,4
591,11101,530110412033008,3,2018GQ0044892,999,0,999,999,1,,,,1184371,,,3,,,1,4
592,11101,530110412033008,3,2018GQ0055875,999,0,999,999,1,,,,1184371,,,3,,,1,4
593,11101,530110412033008,11,2018GQ0068593,999,0,999,999,1,,,,1184371,,,3,,,1,4
594,11101,530110412033008,4,2018GQ0071062,999,0,999,999,1,,,,1184371,,,3,,,1,4
595,11101,530110412033008,18,2018GQ0102634,999,0,999,999,1,,,,1184371,,,3,,,1,4
596,11101,530110412033008,4,2018GQ0122072,999,0,999,999,1,,,,1184371,,,3,,,1,4
597,11101,530110412033008,8,2019GQ0035516,999,0,999,999,1,,,,1159866,,,3,,,1,4
598,11101,530110412033008,3,2019GQ0084823,999,0,999,999,1,,,,1159866,,,3,,,1,4
599,11101,530110412033008,19,2020GQ0000144,999,0,999,999,1,,,,1140108,,,3,,,1,4
600,11101,530110412033008,7,2020GQ0074859,999,0,999,999,1,,,,1140108,,,3,,,1,4
601,11101,530110412033008,39,2020GQ0125600,999,0,999,999,1,,,,1140108,,,3,,,1,4
602,11101,530110412033008,2,2020GQ0129586,999,0,999,999,1,,,,1140108,,,3,,,1,4
603,11101,530110412033008,12,2021GQ0073067,999,0,999,999,1,,,,1113261,,,3,,,1,4
604,11101,530110412033008,39,2021GQ0091563,999,0,999,999,1,,,,1113261,,,3,,,1,4
605,11101,530110412033008,39,2021GQ0091563,999,0,999,999,1,,,,1113261,,,3,,,1,4
606,11101,530110412033008,39,2021GQ0091563,999,0,999,999,1,,,,1113261,,,3,,,1,4
607,11101,530110412033008,39,2021GQ0091563,999,0,999,999,1,,,,1113261,,,3,,,1,4
608,11101,530110412033008,21,2021GQ0095694,999,0,999,999,1,,,,1113261,,,3,,,1,4
609,11101,530110412033008,19,2021GQ0121316,999,1,999,999,1,,,,1113261,,,3,,,1,4
610,11101,530110412052017,4,2018GQ0039509,999,0,999,999,1,,,,1184371,,,3,,,1,4
611,11101,530110412052017,6,2018GQ0043421,999,0,999,999,1,,,,1184371,,,3,,,1,4
612,11101,530110412052017,4,2018GQ0120306,999,0,999,999,1,,,,1184371,,,3,,,1,4
613,11101,530110412052017,17,2018GQ0124036,999,0,999,999,1,,,,1184371,,,3,,,1,4
614,11101,530110412052017,19,2019GQ0003477,999,0,999,999,1,,,,1159866,,,3,,,1,4
615,11101,530110412052017,5,2019GQ0006658,999,0,999,999,1,,,,1159866,,,3,,,1,4
616,11101,530110412052017,18,2020GQ0026403,999,0,999,999,1,,,,1140108,,,3,,,1,4
617,11101,530110412052017,9,2020GQ0051346,999,0,999,999,1,,,,1140108,,,3,,,1,4
618,11101,530110412052017,14,2021GQ0058791,999,0,999,999,1,,,,1113261,,,3,,,1,4
619,11101,530110412052017,39,2021GQ0091563,999,0,999,999,1,,,,1113261,,,3,,,1,4
620,11101,530110412052017,39,2021GQ0091563,999,0,999,999,1,,,,1113261,,,3,,,1,4
621,11101,530110412052017,39,2021GQ0091563,999,0,999,999,1,,,,1113261,,,3,,,1,4
622,11101,530110412052017,29,2021GQ0091854,999,0,999,999,1,,,,1113261,,,3,,,1,4
623,11101,530110412052017,8,2021GQ0125604,999,0,999,999,1,,,,1113261,,,3,,,1,4
624,11101,530110412053000,17,2018GQ0124036,999,0,999,999,1,,,,1184371,,,3,,,1,4
625,11101,530110412053000,19,2020GQ0000144,999,0,999,999,1,,,,1140108,,,3,,,1,4
626,11101,530110412061007,19,2018GQ0001495,999,0,999,999,1,,,,1184371,,,3,,,1,4
627,11101,530110412061007,14,2019GQ0080208,999,0,999,999,1,,,,1159866,,,3,,,1,4
628,11101,530110412061007,14,2020GQ0061655,999,0,999,999,1,,,,1140108,,,3,,,1,4
629,11101,530110412061007,5,2020GQ0076032,999,0,999,999,1,,,,1140108,,,3,,,1,4
630,11101,530110412061007,7,2020GQ0168018,999,1,999,999,1,,,,1140108,,,3,,,1,4
631,11101,530110412061007,39,2021GQ0091563,999,0,999,999,1,,,,1113261,,,3,,,1,4
632,11101,530110412061007,39,2021GQ0091563,999,0,999,999,1,,,,1113261,,,3,,,1,4
633,11101,530110412061013,25,2019GQ0008454,999,0,999,999,1,,,,1159866,,,3,,,1,4
634,11101,530110412061013,13,2019GQ0036321,999,0,999,999,1,,,,1159866,,,3,,,1,4
635,11101,530110412061013,6,2019GQ0123993,999,0,999,999,1,,,,1159866,,,3,,,1,4
636,11101,530110412061013,18,2020GQ0026403,999,0,999,999,1,,,,1140108,,,3,,,1,4
637,11101,530110412061013,14,2020GQ0061655,999,0,999,999,1,,,,1140108,,,3,,,1,4
638,11101,530110412061013,39,2020GQ0125600,999,0,999,999,1,,,,1140108,,,3,,,1,4
639,11101,530110412061013,39,2020GQ0125600,999,0,999,999,1,,,,1140108,,,3,,,1,4
640,11101,530110412061013,12,2021GQ0073067,999,0,999,999,1,,,,1113261,,,3,,,1,4
641,11101,530110412061013,3,2021GQ0087839,999,0,999,999,1,,,,1113261,,,3,,,1,4
642,11101,530110412062017,18,2018GQ0102634,999,0,999,999,1,,,,1184371,,,3,,,1,4
643,11101,530110412062017,17,2018GQ0124036,999,0,999,999,1,,,,1184371,,,3,,,1,4
644,11101,530110412062017,15,2019GQ0087396,999,0,999,999,1,,,,1159866,,,3,,,1,4
645,11101,530110412062017,19,2020GQ0039963,999,0,999,999,1,,,,1140108,,,3,,,1,4
646,11101,530110412063005,4,2018GQ0028464,999,0,999,999,1,,,,1184371,,,3,,,1,4
647,11101,530110412063005,18,2018GQ0102634,999,0,999,999,1,,,,1184371,,,3,,,1,4
648,11101,530110412063005,25,2019GQ0008454,999,0,999,999,1,,,,1159866,,,3,,,1,4
649,11101,530110412063017,4,2018GQ0151059,999,0,999,999,1,,,,1184371,,,3,,,1,4
650,11101,530110412063017,19,2019GQ0003477,999,0,999,999,1,,,,1159866,,,3,,,1,4
651,11101,530110412063017,13,2019GQ0036321,999,0,999,999,1,,,,1159866,,,3,,,1,4
652,11101,530110412063017,14,2019GQ0080208,999,0,999,999,1,,,,1159866,,,3,,,1,4
653,11101,530110412063017,15,2019GQ0087396,999,0,999,999,1,,,,1159866,,,3,,,1,4
654,11101,530110412063017,5,2020GQ0009260,999,0,999,999,1,,,,1140108,,,3,,,1,4
655,11101,530110412063017,1,2020GQ0131707,999,0,999,999,1,,,,1140108,,,3,,,1,4
656,11101,530110412063017,3,2021GQ0087839,999,0,999,999,1,,,,1113261,,,3,,,1,4
657,11101,530110412063017,39,2021GQ0091563,999,0,999,999,1,,,,1113261,,,3,,,1,4
658,11101,530110412063017,29,2021GQ0091854,999,0,999,999,1,,,,1113261,,,3,,,1,4
659,11101,530110412071001,18,2018GQ0102634,999,0,999,999,1,,,,1184371,,,3,,,1,4
660,11101,530110412071001,25,2019GQ0008454,999,0,999,999,1,,,,1159866,,,3,,,1,4
661,11101,530110412071001,13,2019GQ0036321,999,0,999,999,1,,,,1159866,,,3,,,1,4
662,11101,530110412071001,15,2019GQ0087396,999,0,999,999,1,,,,1159866,,,3,,,1,4
663,11101,530110412071001,6,2019GQ0123993,999,0,999,999,1,,,,1159866,,,3,,,1,4
664,11101,530110412071001,18,2020GQ0026403,999,0,999,999,1,,,,1140108,,,3,,,1,4
665,11101,530110412071001,39,2020GQ0125600,999,0,999,999,1,,,,1140108,,,3,,,1,4
666,11101,530110412071001,7,2021GQ0102152,999,0,999,999,1,,,,1113261,,,3,,,1,4
667,11101,530110412071001,19,2021GQ0121316,999,1,999,999,1,,,,1113261,,,3,,,1,4
668,11101,530110412071007,11,2018GQ0068593,999,0,999,999,1,,,,1184371,,,3,,,1,4
669,11101,530110412071007,15,2019GQ0087396,999,0,999,999,1,,,,1159866,,,3,,,1,4
670,11101,530110412071007,19,2020GQ0039963,999,0,999,999,1,,,,1140108,,,3,,,1,4
671,11101,530110412071007,3,2020GQ0163899,999,0,999,999,1,,,,1140108,,,3,,,1,4
672,11101,530110412071007,19,2021GQ0121316,999,1,999,999,1,,,,1113261,,,3,,,1,4
673,11101,530110412081008,3,2018GQ0102414,999,0,999,999,1,,,,1184371,,,3,,,1,4
674,11101,530110412081008,19,2019GQ0003477,999,0,999,999,1,,,,1159866,,,3,,,1,4
675,11101,530110412081008,19,2020GQ0000144,999,0,999,999,1,,,,1140108,,,3,,,1,4
676,11101,530110412081008,4,2020GQ0110530,999,0,999,999,1,,,,1140108,,,3,,,1,4
677,11101,530110412081008,3,2021GQ0087839,999,0,999,999,1,,,,1113261,,,3,,,1,4
678,11101,530110412081008,7,2021GQ0102152,999,0,999,999,1,,,,1113261,,,3,,,1,4
679,11101,530110412081014,19,2018GQ0001495,999,0,999,999,1,,,,1184371,,,3,,,1,4
680,11101,530110412081014,2,2018GQ0116514,999,0,999,999,1,,,,1184371,,,3,,,1,4
681,11101,530110412081014,19,2019GQ0003477,999,0,999,999,1,,,,1159866,,,3,,,1,4
682,11101,530110412081014,13,2019GQ0036321,999,0,999,999,1,,,,1159866,,,3,,,1,4
683,11101,530110412081014,15,2019GQ0037558,999,0,999,999,1,,,,1159866,,,3,,,1,4
684,11101,530110412081014,19,2020GQ0039963,999,0,999,999,1,,,,1140108,,,3,,,1,4
685,11101,530110412081014,39,2020GQ0125600,999,0,999,999,1,,,,1140108,,,3,,,1,4
686,11101,530110412081014,14,2021GQ0058791,999,0,999,999,1,,,,1113261,,,3,,,1,4
687,11101,530110412081014,29,2021GQ0091854,999,0,999,999,1,,,,1113261,,,3,,,1,4
688,11101,530110412081014,29,2021GQ0091854,999,0,999,999,1,,,,1113261,,,3,,,1,4
689,11101,530110412081014,21,2021GQ0095694,999,0,999,999,1,,,,1113261,,,3,,,1,4
690,11101,530110412081014,12,2021GQ0146367,999,0,999,999,1,,,,1113261,,,3,,,1,4
691,11101,530110412081021,19,2018GQ0001495,999,0,999,999,1,,,,1184371,,,3,,,1,4
692,11101,530110412081021,18,2018GQ0102634,999,0,999,999,1,,,,1184371,,,3,,,1,4
693,11101,530110412081021,3,2020GQ0163899,999,0,999,999,1,,,,1140108,,,3,,,1,4
694,11101,530110412081021,14,2020GQ0185443,999,1,999,999,1,,,,1140108,,,3,,,1,4
695,11101,530110412081021,14,2020GQ0185443,999,1,999,999,1,,,,1140108,,,3,,,1,4
696,11101,530110412081021,39,2021GQ0091563,999,0,999,999,1,,,,1113261,,,3,,,1,4
697,11101,530110412081021,39,2021GQ0091563,999,0,999,999,1,,,,1113261,,,3,,,1,4
698,11101,530110412081026,4,2018GQ0004620,999,0,999,999,1,,,,1184371,,,3,,,1,4
699,11101,530110412081026,6,2018GQ0043421,999,0,999,999,1,,,,1184371,,,3,,,1,4
700,11101,530110412081026,3,2018GQ0044892,999,0,999,999,1,,,,1184371,,,3,,,1,4
701,11101,530110412081026,13,2019GQ0036321,999,0,999,999,1,,,,1159866,,,3,,,1,4
702,11101,530110412081026,3,2019GQ0084823,999,0,999,999,1,,,,1159866,,,3,,,1,4
703,11101,530110412081026,6,2019GQ0122687,999,0,999,999,1,,,,1159866,,,3,,,1,4
704,11101,530110413091000,3,2018GQ0044892,999,0,999,999,1,,,,1184371,,,3,,,1,4
705,11101,530110413091000,4,2018GQ0054817,999,0,999,999,1,,,,1184371,,,3,,,1,4
706,11101,530110413091000,13,2019GQ0036321,999,0,999,999,1,,,,1159866,,,3,,,1,4
707,11101,530110413091000,13,2019GQ0036321,999,0,999,999,1,,,,1159866,,,3,,,1,4
708,11101,530110413091000,3,2020GQ0177629,999,0,999,999,1,,,,1140108,,,3,,,1,4
709,11101,530110413091000,8,2021GQ0125604,999,0,999,999,1,,,,1113261,,,3,,,1,4
710,11101,530110413091000,2,2021GQ0140830,999,0,999,999,1,,,,1113261,,,3,,,1,4
711,11101,530110413091001,19,2018GQ0001495,999,0,999,999,1,,,,1184371,,,3,,,1,4
712,11101,530110413091001,19,2018GQ0001495,999,0,999,999,1,,,,1184371,,,3,,,1,4
713,11101,530110413091001,3,2018GQ0079732,999,0,999,999,1,,,,1184371,,,3,,,1,4
714,11101,530110413091001,4,2018GQ0122072,999,0,999,999,1,,,,1184371,,,3,,,1,4
715,11101,530110413091001,17,2018GQ0124036,999,0,999,999,1,,,,1184371,,,3,,,1,4
716,11101,530110413091001,4,2019GQ0118011,999,0,999,999,1,,,,1159866,,,3,,,1,4
717,11101,530110413091001,6,2019GQ0122687,999,0,999,999,1,,,,1159866,,,3,,,1,4
718,11101,530110413091001,19,2020GQ0000144,999,0,999,999,1,,,,1140108,,,3,,,1,4
719,11101,530110413091001,14,2020GQ0061655,999,0,999,999,1,,,,1140108,,,3,,,1,4
720,11101,530110413091001,39,2020GQ0125600,999,0,999,999,1,,,,1140108,,,3,,,1,4
721,11101,530110413091001,2,2020GQ0159466,999,0,999,999,1,,,,1140108,,,3,,,1,4
722,11101,530110413091001,29,2021GQ0091854,999,0,999,999,1,,,,1113261,,,3,,,1,4
723,11101,530110413091001,3,2021GQ0137410,999,0,999,999,1,,,,1113261,,,3,,,1,4
724,11101,530110413091002,19,2018GQ0001495,999,0,999,999,1,,,,1184371,,,3,,,1,4
725,11101,530110413091002,6,2018GQ0043421,999,0,999,999,1,,,,1184371,,,3,,,1,4
726,11101,530110413091002,3,2018GQ0044892,999,0,999,999,1,,,,1184371,,,3,,,1,4
727,11101,530110413091002,18,2018GQ0102634,999,0,999,999,1,,,,1184371,,,3,,,1,4
728,11101,530110413091002,19,2019GQ0003477,999,0,999,999,1,,,,1159866,,,3,,,1,4
729,11101,530110413091002,3,2019GQ0033356,999,0,999,999,1,,,,1159866,,,3,,,1,4
730,11101,530110413091002,14,2020GQ0061655,999,0,999,999,1,,,,1140108,,,3,,,1,4
731,11101,530110413091002,6,2020GQ0157933,999,0,999,999,1,,,,1140108,,,3,,,1,4
732,11101,530110413091002,14,2021GQ0058791,999,0,999,999,1,,,,1113261,,,3,,,1,4
733,11101,530110413091002,14,2021GQ0058791,999,0,999,999,1,,,,1113261,,,3,,,1,4
734,11101,530110413093000,5,2018GQ0016321,999,0,999,999,1,,,,1184371,,,3,,,1,4
735,11101,530110413093000,6,2018GQ0043421,999,0,999,999,1,,,,1184371,,,3,,,1,4
736,11101,530110413093000,11,2018GQ0068593,999,0,999,999,1,,,,1184371,,,3,,,1,4
737,11101,530110413093000,11,2018GQ0068593,999,0,999,999,1,,,,1184371,,,3,,,1,4
738,11101,530110413093000,4,2018GQ0140599,999,0,999,999,1,,,,1184371,,,3,,,1,4
739,11101,530110413093000,15,2019GQ0087396,999,0,999,999,1,,,,1159866,,,3,,,1,4
740,11101,530110413093000,2,2019GQ0103051,999,0,999,999,1,,,,1159866,,,3,,,1,4
741,11101,530110413093000,19,2020GQ0039963,999,0,999,999,1,,,,1140108,,,3,,,1,4
742,11101,530110413093000,19,2020GQ0039963,999,0,999,999,1,,,,1140108,,,3,,,1,4
743,11101,530110413093000,14,2020GQ0061655,999,0,999,999,1,,,,1140108,,,3,,,1,4
744,11101,530110413093000,14,2020GQ0061655,999,0,999,999,1,,,,1140108,,,3,,,1,4
745,11101,530110413093000,39,2020GQ0125600,999,0,999,999,1,,,,1140108,,,3,,,1,4
746,11101,530110413093000,39,2020GQ0125600,999,0,999,999,1,,,,1140108,,,3,,,1,4
747,11101,530110413093000,39,2020GQ0125600,999,0,999,999,1,,,,1140108,,,3,,,1,4
748,11101,530110413093000,2,2020GQ0129586,999,0,999,999,1,,,,1140108,,,3,,,1,4
749,11101,530110413093000,2,2020GQ0159466,999,0,999,999,1,,,,1140108,,,3,,,1,4
750,11101,530110413093000,14,2020GQ0185443,999,1,999,999,1,,,,1140108,,,3,,,1,4
751,11101,530110413093000,14,2020GQ0185443,999,1,999,999,1,,,,1140108,,,3,,,1,4
752,11101,530110413093000,14,2021GQ0058791,999,0,999,999,1,,,,1113261,,,3,,,1,4
753,11101,530110413093000,4,2021GQ0069813,999,0,999,999,1,,,,1113261,,,3,,,1,4
754,11101,530110413093000,13,2021GQ0074808,999,0,999,999,1,,,,1113261,,,3,,,1,4
755,11101,530110413093000,29,2021GQ0091854,999,0,999,999,1,,,,1113261,,,3,,,1,4
756,11101,530110413093000,7,2021GQ0102152,999,0,999,999,1,,,,1113261,,,3,,,1,4
757,11101,530110413093000,12,2021GQ0146367,999,0,999,999,1,,,,1113261,,,3,,,1,4
758,11101,530110413093000,12,2021GQ0146367,999,0,999,999,1,,,,1113261,,,3,,,1,4
759,11101,530110413093002,19,2018GQ0001495,999,0,999,999,1,,,,1184371,,,3,,,1,4
760,11101,530110413093002,2,2018GQ0096443,999,0,999,999,1,,,,1184371,,,3,,,1,4
761,11101,530110413093002,21,2018GQ0112140,999,0,999,999,1,,,,1184371,,,3,,,1,4
762,11101,530110413093002,3,2019GQ0084823,999,0,999,999,1,,,,1159866,,,3,,,1,4
763,11101,530110413093002,5,2020GQ0009260,999,0,999,999,1,,,,1140108,,,3,,,1,4
764,11101,530110413093002,3,2020GQ0163899,999,0,999,999,1,,,,1140108,,,3,,,1,4
765,11101,530110413093002,3,2021GQ0069498,999,0,999,999,1,,,,1113261,,,3,,,1,4
766,11101,530110413093002,3,2021GQ0069498,999,0,999,999,1,,,,1113261,,,3,,,1,4
767,11101,530110413093002,21,2021GQ0095694,999,0,999,999,1,,,,1113261,,,3,,,1,4
768,11101,530110413093005,18,2018GQ0102634,999,0,999,999,1,,,,1184371,,,3,,,1,4
769,11101,530110413093005,21,2018GQ0112140,999,0,999,999,1,,,,1184371,,,3,,,1,4
770,11101,530110413093005,4,2019GQ0135932,999,0,999,999,1,,,,1159866,,,3,,,1,4
771,11101,530110413093005,19,2020GQ0000144,999,0,999,999,1,,,,1140108,,,3,,,1,4
772,11101,530110413123000,11,2018GQ0068593,999,0,999,999,1,,,,1184371,,,3,,,1,4
773,11101,530110413123000,5,2020GQ0076032,999,0,999,999,1,,,,1140108,,,3,,,1,4
774,11101,530110413123000,4,2020GQ0110530,999,0,999,999,1,,,,1140108,,,3,,,1,4
775,11101,530110413123000,7,2020GQ0168018,999,1,999,999,1,,,,1140108,,,3,,,1,4
776,11101,530110413171000,19,2019GQ0003477,999,0,999,999,1,,,,1159866,,,3,,,1,4
777,11101,530110413171000,13,2019GQ0036321,999,0,999,999,1,,,,1159866,,,3,,,1,4
778,11101,530110413171000,7,2020GQ0074859,999,0,999,999,1,,,,1140108,,,3,,,1,4
779,11101,530110413171000,4,2021GQ0069813,999,0,999,999,1,,,,1113261,,,3,,,1,4
780,11101,530110413171000,39,2021GQ0091563,999,0,999,999,1,,,,1113261,,,3,,,1,4
781,11101,530110413171013,19,2018GQ0001495,999,0,999,999,1,,,,1184371,,,3,,,1,4
782,11101,530110413171013,4,2018GQ0054817,999,0,999,999,1,,,,1184371,,,3,,,1,4
783,11101,530110413171013,24,2018GQ0149329,999,0,999,999,1,,,,1184371,,,3,,,1,4
784,11101,530110413171013,15,2019GQ0037558,999,0,999,999,1,,,,1159866,,,3,,,1,4
785,11101,530110413171013,14,2019GQ0080208,999,0,999,999,1,,,,1159866,,,3,,,1,4
786,11101,530110413171013,19,2020GQ0000144,999,0,999,999,1,,,,1140108,,,3,,,1,4
787,11101,530110413171013,5,2020GQ0007974,999,0,999,999,1,,,,1140108,,,3,,,1,4
788,11101,530110413171013,6,2020GQ0157933,999,0,999,999,1,,,,1140108,,,3,,,1,4
789,11101,530110413171013,6,2020GQ0157933,999,0,999,999,1,,,,1140108,,,3,,,1,4
790,11101,530110413171013,3,2020GQ0163899,999,0,999,999,1,,,,1140108,,,3,,,1,4
791,11101,530110413171013,14,2020GQ0185443,999,1,999,999,1,,,,1140108,,,3,,,1,4
792,11101,530110413171013,4,2021GQ0069813,999,0,999,999,1,,,,1113261,,,3,,,1,4
793,11101,530110413171013,12,2021GQ0146367,999,0,999,999,1,,,,1113261,,,3,,,1,4
794,11101,530110413171016,4,2018GQ0028464,999,0,999,999,1,,,,1184371,,,3,,,1,4
795,11101,530110413171016,19,2019GQ0003477,999,0,999,999,1,,,,1159866,,,3,,,1,4
796,11101,530110413171016,25,2019GQ0008454,999,0,999,999,1,,,,1159866,,,3,,,1,4
797,11101,530110413171016,3,2020GQ0046758,999,0,999,999,1,,,,1140108,,,3,,,1,4
798,11101,530110413171016,5,2021GQ0045231,999,0,999,999,1,,,,1113261,,,3,,,1,4
799,11101,530110413171016,14,2021GQ0058791,999,0,999,999,1,,,,1113261,,,3,,,1,4
800,11101,530110413171016,19,2021GQ0121316,999,1,999,999,1,,,,1113261,,,3,,,1,4
801,11101,530110413171016,8,2021GQ0125604,999,0,999,999,1,,,,1113261,,,3,,,1,4
802,11101,530110413173000,11,2018GQ0068593,999,0,999,999,1,,,,1184371,,,3,,,1,4
803,11101,530110413173000,4,2018GQ0071062,999,0,999,999,1,,,,1184371,,,3,,,1,4
804,11101,530110413173000,24,2018GQ0149329,999,0,999,999,1,,,,1184371,,,3,,,1,4
805,11101,530110413173000,24,2018GQ0149329,999,0,999,999,1,,,,1184371,,,3,,,1,4
806,11101,530110413173000,4,2018GQ0151059,999,0,999,999,1,,,,1184371,,,3,,,1,4
807,11101,530110413173000,13,2019GQ0036321,999,0,999,999,1,,,,1159866,,,3,,,1,4
808,11101,530110413173000,14,2019GQ0080208,999,0,999,999,1,,,,1159866,,,3,,,1,4
809,11101,530110413173000,19,2020GQ0000144,999,0,999,999,1,,,,1140108,,,3,,,1,4
810,11101,530110413173000,5,2020GQ0009260,999,0,999,999,1,,,,1140108,,,3,,,1,4
811,11101,530110413173000,18,2020GQ0026403,999,0,999,999,1,,,,1140108,,,3,,,1,4
812,11101,530110413173000,9,2020GQ0051346,999,0,999,999,1,,,,1140108,,,3,,,1,4
813,11101,530110413173000,2,2020GQ0159466,999,0,999,999,1,,,,1140108,,,3,,,1,4
814,11101,530110413173000,3,2020GQ0163899,999,0,999,999,1,,,,1140108,,,3,,,1,4
815,11101,530110413173000,29,2021GQ0091854,999,0,999,999,1,,,,1113261,,,3,,,1,4
816,11101,530110413221004,4,2018GQ0151059,999,0,999,999,1,,,,1184371,,,3,,,1,4
817,11101,530110413223000,21,2018GQ0112140,999,0,999,999,1,,,,1184371,,,3,,,1,4
818,11101,530110413223000,17,2018GQ0124036,999,0,999,999,1,,,,1184371,,,3,,,1,4
819,11101,530110413223000,13,2019GQ0036321,999,0,999,999,1,,,,1159866,,,3,,,1,4
820,11101,530110413223000,7,2020GQ0074859,999,0,999,999,1,,,,1140108,,,3,,,1,4
821,11101,530110413223000,39,2020GQ0125600,999,0,999,999,1,,,,1140108,,,3,,,1,4
822,11101,530110413223000,14,2020GQ0185443,999,1,999,999,1,,,,1140108,,,3,,,1,4
823,11101,530110413223000,12,2021GQ0073067,999,0,999,999,1,,,,1113261,,,3,,,1,4
824,11101,530110413223000,13,2021GQ0074808,999,0,999,999,1,,,,1113261,,,3,,,1,4
825,11101,530110413223000,3,2021GQ0084710,999,0,999,999,1,,,,1113261,,,3,,,1,4
826,11101,530110413223000,39,2021GQ0091563,999,0,999,999,1,,,,1113261,,,3,,,1,4
827,11101,530110413223000,12,2021GQ0146367,999,0,999,999,1,,,,1113261,,,3,,,1,4
828,11101,530110413302002,19,2018GQ0001495,999,0,999,999,1,,,,1184371,,,3,,,1,4
829,11101,530110413302002,18,2018GQ0102634,999,0,999,999,1,,,,1184371,,,3,,,1,4
830,11101,530110413302002,14,2019GQ0080208,999,0,999,999,1,,,,1159866,,,3,,,1,4
831,11101,530110413302002,4,2019GQ0118011,999,0,999,999,1,,,,1159866,,,3,,,1,4
832,11101,530110413302002,4,2020GQ0110530,999,0,999,999,1,,,,1140108,,,3,,,1,4
833,11101,530110413302002,6,2020GQ0157933,999,0,999,999,1,,,,1140108,,,3,,,1,4
834,11101,530110413302002,6,2020GQ0157933,999,0,999,999,1,,,,1140108,,,3,,,1,4
835,11101,530110413302002,3,2020GQ0163899,999,0,999,999,1,,,,1140108,,,3,,,1,4
836,11101,530110413302002,21,2021GQ0095694,999,0,999,999,1,,,,1113261,,,3,,,1,4
837,11101,530110413302004,19,2019GQ0003477,999,0,999,999,1,,,,1159866,,,3,,,1,4
838,11101,530110413302004,4,2019GQ0118011,999,0,999,999,1,,,,1159866,,,3,,,1,4
839,11101,530110413302004,2,2021GQ0046049,999,0,999,999,1,,,,1113261,,,3,,,1,4
840,11101,530110413302004,19,2021GQ0121316,999,1,999,999,1,,,,1113261,,,3,,,1,4
841,11101,530110413302008,4,2019GQ0135932,999,0,999,999,1,,,,1159866,,,3,,,1,4
842,11101,530110413302008,3,2020GQ0046758,999,0,999,999,1,,,,1140108,,,3,,,1,4
843,11101,530110413302008,9,2020GQ0051346,999,0,999,999,1,,,,1140108,,,3,,,1,4
844,11101,530110413302008,3,2021GQ0069498,999,0,999,999,1,,,,1113261,,,3,,,1,4
845,11101,530110413302008,29,2021GQ0091854,999,0,999,999,1,,,,1113261,,,3,,,1,4
846,11101,530110413302008,21,2021GQ0095694,999,0,999,999,1,,,,1113261,,,3,,,1,4
847,11101,530110413302008,2,2021GQ0109808,999,0,999,999,1,,,,1113261,,,3,,,1,4
