"BLOCK","BG","TRACT","PUMA","REGION"
530399503021051,"530399503021","53039950302",11000,5
530399501021046,"530399501021","53039950102",11000,5
530399501012028,"530399501012","53039950101",11000,5
530399503012047,"530399503012","53039950301",11000,5
530399503013017,"530399503013","53039950301",11000,5
530110406042031,"530110406042","53011040604",11103,1
530110413211016,"530110413211","53011041321",11103,1
530110405072004,"530110405072","53011040507",11103,1
530110405071012,"530110405071","53011040507",11103,1
530110413251006,"530110413251","53011041325",11103,1
530110413261001,"530110413261","53011041326",11103,1
530110413251022,"530110413251","53011041325",11103,1
530110413322007,"530110413322","53011041332",11103,1
530110413322001,"530110413322","53011041332",11103,1
530110413281003,"530110413281","53011041328",11103,1
530110413284004,"530110413284","53011041328",11103,1
530110413284008,"530110413284","53011041328",11103,1
530110405104028,"530110405104","53011040510",11103,1
530110413352007,"530110413352","53011041335",11103,1
530110413191004,"530110413191","53011041319",11103,1
530110415003030,"530110415003","53011041500",11103,1
530110405104000,"530110405104","53011040510",11103,1
530110413353006,"530110413353","53011041335",11103,1
530110413203000,"530110413203","53011041320",11103,1
530110405091001,"530110405091","53011040509",11103,1
530110406042020,"530110406042","53011040604",11103,1
530110413232000,"530110413232","53011041323",11103,1
530110406042026,"530110406042","53011040604",11103,1
530110413234004,"530110413234","53011041323",11103,1
530110413261007,"530110413261","53011041326",11103,1
530110405132012,"530110405132","53011040513",11103,1
530110413353001,"530110413353","53011041335",11103,1
530110413234002,"530110413234","53011041323",11103,1
530110405131038,"530110405131","53011040513",11103,1
530110413282005,"530110413282","53011041328",11103,1
530110413101007,"530110413101","53011041310",11103,1
530110413352002,"530110413352","53011041335",11103,1
530110413232006,"530110413232","53011041323",11103,1
530110413101008,"530110413101","53011041310",11103,1
530110406054023,"530110406054","53011040605",11103,1
530110413331014,"530110413331","53011041333",11103,1
530110414002001,"530110414002","53011041400",11103,1
530110413253010,"530110413253","53011041325",11103,1
530110415003003,"530110415003","53011041500",11103,1
530110413292030,"530110413292","53011041329",11103,1
530110406091007,"530110406091","53011040609",11103,1
530110413292005,"530110413292","53011041329",11103,1
530110406091015,"530110406091","53011040609",11103,1
530110413252012,"530110413252","53011041325",11103,1
530110405132018,"530110405132","53011040513",11103,1
530110406043024,"530110406043","53011040604",11103,1
530110406054012,"530110406054","53011040605",11103,1
530110410052042,"530110410052","53011041005",11101,2
530110424002014,"530110424002","53011042400",11101,2
530110412053000,"530110412053","53011041205",11101,2
530110428002012,"530110428002","53011042800",11101,2
530110413303023,"530110413303","53011041330",11101,2
530110425002009,"530110425002","53011042500",11101,2
530110425002022,"530110425002","53011042500",11101,2
530110412033007,"530110412033","53011041203",11101,2
530110413301009,"530110413301","53011041330",11101,2
530110412062001,"530110412062","53011041206",11101,2
530110421001017,"530110421001","53011042100",11101,2
530110424002019,"530110424002","53011042400",11101,2
530110431003000,"530110431003","53011043100",11101,2
530110431004011,"530110431004","53011043100",11101,2
530110423003013,"530110423003","53011042300",11101,2
530110413303009,"530110413303","53011041330",11101,2
530110417002024,"530110417002","53011041700",11101,2
530110416001004,"530110416001","53011041600",11101,2
530110410111015,"530110410111","53011041011",11101,2
530110417001015,"530110417001","53011041700",11101,2
530110428002024,"530110428002","53011042800",11101,2
530110427002005,"530110427002","53011042700",11101,2
530110412052020,"530110412052","53011041205",11101,2
530110430002017,"530110430002","53011043000",11101,2
530110410112000,"530110410112","53011041011",11101,2
530110417002016,"530110417002","53011041700",11101,2
530110419001021,"530110419001","53011041900",11101,2
530110420002014,"530110420002","53011042000",11101,2
530110410032008,"530110410032","53011041003",11101,2
530110412031011,"530110412031","53011041203",11101,2
530110413132004,"530110413132","53011041313",11101,2
530110419002003,"530110419002","53011041900",11101,2
530110412052023,"530110412052","53011041205",11101,2
530110410052057,"530110410052","53011041005",11101,2
530110431004018,"530110431004","53011043100",11101,2
530110428001010,"530110428001","53011042800",11101,2
530110413303004,"530110413303","53011041330",11101,2
530110419002038,"530110419002","53011041900",11101,2
530110423001001,"530110423001","53011042300",11101,2
530110421001011,"530110421001","53011042100",11101,2
530110423003044,"530110423003","53011042300",11101,2
530110419001002,"530110419001","53011041900",11101,2
530110428001002,"530110428001","53011042800",11101,2
530110424001010,"530110424001","53011042400",11101,2
530110423003014,"530110423003","53011042300",11101,2
530110420002004,"530110420002","53011042000",11101,2
530110425002004,"530110425002","53011042500",11101,2
530110417002021,"530110417002","53011041700",11101,2
530110424001018,"530110424001","53011042400",11101,2
530110428001019,"530110428001","53011042800",11101,2
530110430002015,"530110430002","53011043000",11101,2
530110410111009,"530110410111","53011041011",11101,2
530110410031006,"530110410031","53011041003",11101,2
530110412063004,"530110412063","53011041206",11101,2
530110423003036,"530110423003","53011042300",11101,2
530110416002001,"530110416002","53011041600",11101,2
530110418001020,"530110418001","53011041800",11101,2
530110407151028,"530110407151","53011040715",11104,3
530110407124008,"530110407124","53011040712",11104,3
530110407131010,"530110407131","53011040713",11104,3
530110402022011,"530110402022","53011040202",11104,3
530110404031045,"530110404031","53011040403",11104,3
530110406034012,"530110406034","53011040603",11104,3
530110404071020,"530110404071","53011040407",11104,3
530110401011031,"530110401011","53011040101",11104,3
530110407124025,"530110407124","53011040712",11104,3
530110405052028,"530110405052","53011040505",11104,3
530110406031004,"530110406031","53011040603",11104,3
530110404073012,"530110404073","53011040407",11104,3
530110404032007,"530110404032","53011040403",11104,3
530110407124016,"530110407124","53011040712",11104,3
530110407151024,"530110407151","53011040715",11104,3
530110401013013,"530110401013","53011040101",11104,3
530110407142002,"530110407142","53011040714",11104,3
530110407092019,"530110407092","53011040709",11104,3
530110402033014,"530110402033","53011040203",11104,3
530110402014021,"530110402014","53011040201",11104,3
530110407151007,"530110407151","53011040715",11104,3
530110401011047,"530110401011","53011040101",11104,3
530110407124011,"530110407124","53011040712",11104,3
530110407073002,"530110407073","53011040707",11104,3
530110403033017,"530110403033","53011040303",11104,3
530110405053016,"530110405053","53011040505",11104,3
530110401012005,"530110401012","53011040101",11104,3
530110402031020,"530110402031","53011040203",11104,3
530110405041023,"530110405041","53011040504",11104,3
530110407142000,"530110407142","53011040714",11104,3
530110407032005,"530110407032","53011040703",11104,3
530110402012024,"530110402012","53011040201",11104,3
530110407133008,"530110407133","53011040713",11104,3
530110403033003,"530110403033","53011040303",11104,3
530110405041054,"530110405041","53011040504",11104,3
530110402011032,"530110402011","53011040201",11104,3
530110402012000,"530110402012","53011040201",11104,3
530110404142024,"530110404142","53011040414",11104,3
530110405053005,"530110405053","53011040505",11104,3
530110404072006,"530110404072","53011040407",11104,3
530110409052020,"530110409052","53011040905",11104,3
530110406033009,"530110406033","53011040603",11104,3
530110403012021,"530110403012","53011040301",11104,3
530110403012038,"530110403012","53011040301",11104,3
530110404074014,"530110404074","53011040407",11104,3
530110402012037,"530110402012","53011040201",11104,3
530110404143007,"530110404143","53011040414",11104,3
530110407062008,"530110407062","53011040706",11104,3
530110407091013,"530110407091","53011040709",11104,3
530110403051003,"530110403051","53011040305",11104,3
530110407123008,"530110407123","53011040712",11104,3
530110405112003,"530110405112","53011040511",11104,3
530110403051016,"530110403051","53011040305",11104,3
530110402012017,"530110402012","53011040201",11104,3
530110402011030,"530110402011","53011040201",11104,3
530110405112023,"530110405112","53011040511",11104,3
530110405051007,"530110405051","53011040505",11104,3
530110407091007,"530110407091","53011040709",11104,3
530110402021010,"530110402021","53011040202",11104,3
530110403012006,"530110403012","53011040301",11104,3
530110405051005,"530110405051","53011040505",11104,3
530110405041051,"530110405041","53011040504",11104,3
530110403012027,"530110403012","53011040301",11104,3
530110407034006,"530110407034","53011040703",11104,3
530110405041002,"530110405041","53011040504",11104,3
530110407034009,"530110407034","53011040703",11104,3
530110417001005,"530110417001","53011041700",11102,4
530110411143001,"530110411143","53011041114",11102,4
530110411042013,"530110411042","53011041104",11102,4
530110411131017,"530110411131","53011041113",11102,4
530110408032008,"530110408032","53011040803",11102,4
530110408112007,"530110408112","53011040811",11102,4
530110408122003,"530110408122","53011040812",11102,4
530110411053008,"530110411053","53011041105",11102,4
530110409083000,"530110409083","53011040908",11102,4
530110411102022,"530110411102","53011041110",11102,4
530110410102016,"530110410102","53011041010",11102,4
530110411071012,"530110411071","53011041107",11102,4
530110404112002,"530110404112","53011040411",11102,4
530110411103006,"530110411103","53011041110",11102,4
530110411104012,"530110411104","53011041110",11102,4
530110411102027,"530110411102","53011041110",11102,4
530110408081033,"530110408081","53011040808",11102,4
530110408121009,"530110408121","53011040812",11102,4
530110411141000,"530110411141","53011041114",11102,4
530110408121003,"530110408121","53011040812",11102,4
530110408092003,"530110408092","53011040809",11102,4
530110409044002,"530110409044","53011040904",11102,4
530110408032010,"530110408032","53011040803",11102,4
530110404112001,"530110404112","53011040411",11102,4
530110408032018,"530110408032","53011040803",11102,4
530110404122019,"530110404122","53011040412",11102,4
530110411041001,"530110411041","53011041104",11102,4
530110409072004,"530110409072","53011040907",11102,4
530110410082023,"530110410082","53011041008",11102,4
530110408101006,"530110408101","53011040810",11102,4
530110410072004,"530110410072","53011041007",11102,4
530110408112001,"530110408112","53011040811",11102,4
530110408122008,"530110408122","53011040812",11102,4
530110410093012,"530110410093","53011041009",11102,4
530110404091020,"530110404091","53011040409",11102,4
530110411103002,"530110411103","53011041110",11102,4
530110410073008,"530110410073","53011041007",11102,4
530110408092001,"530110408092","53011040809",11102,4
530110408081043,"530110408081","53011040808",11102,4
530110409101015,"530110409101","53011040910",11102,4
530110408092006,"530110408092","53011040809",11102,4
530110410092007,"530110410092","53011041009",11102,4
530110408081012,"530110408081","53011040808",11102,4
530110411102004,"530110411102","53011041110",11102,4
530110409102012,"530110409102","53011040910",11102,4
530110410091004,"530110410091","53011041009",11102,4
530110408081037,"530110408081","53011040808",11102,4
530110410093004,"530110410093","53011041009",11102,4
530110409073013,"530110409073","53011040907",11102,4
530110411102019,"530110411102","53011041110",11102,4
530110408111010,"530110408111","53011040811",11102,4
530399503023008,"530399503023","53039950302",11000,5
530399503021017,"530399503021","53039950302",11000,5
530399502002028,"530399502002","53039950200",11000,5
530399503021015,"530399503021","53039950302",11000,5
530399502004071,"530399502004","53039950200",11000,5
530419716002058,"530419716002","53041971600",11000,5
530419715023057,"530419715023","53041971502",11000,5
530419718002010,"530419718002","53041971800",11000,5
530419720003091,"530419720003","53041972000",11000,5
530419716002000,"530419716002","53041971600",11000,5
530419710002016,"530419710002","53041971000",11000,5
530419709002010,"530419709002","53041970900",11000,5
530419715021039,"530419715021","53041971502",11000,5
530419714001022,"530419714001","53041971400",11000,5
530419709001038,"530419709001","53041970900",11000,5
530419710002020,"530419710002","53041971000",11000,5
530419715011034,"530419715011","53041971501",11000,5
530419719002036,"530419719002","53041971900",11000,5
530399502002142,"530399502002","53039950200",11000,5
530399502002127,"530399502002","53039950200",11000,5
530399501012083,"530399501012","53039950101",11000,5
530399501011117,"530399501011","53039950101",11000,5
530399502001102,"530399502001","53039950200",11000,5
530399503023039,"530399503023","53039950302",11000,5
530399503024007,"530399503024","53039950302",11000,5
530399503023009,"530399503023","53039950302",11000,5
530399501021068,"530399501021","53039950102",11000,5
530419708003019,"530419708003","53041970800",11000,5
530419716003009,"530419716003","53041971600",11000,5
530419720001045,"530419720001","53041972000",11000,5
530419702002006,"530419702002","53041970200",11000,5
530419710001039,"530419710001","53041971000",11000,5
530419715021011,"530419715021","53041971502",11000,5
530419708004045,"530419708004","53041970800",11000,5
530419720003027,"530419720003","53041972000",11000,5
530419717001104,"530419717001","53041971700",11000,5
530419711001064,"530419711001","53041971100",11000,5
530419715023030,"530419715023","53041971502",11000,5
530419717003008,"530419717003","53041971700",11000,5
530419708003023,"530419708003","53041970800",11000,5
530419716002009,"530419716002","53041971600",11000,5
530419717003058,"530419717003","53041971700",11000,5
530419718002075,"530419718002","53041971800",11000,5
530599501001421,"530599501001","53059950100",11000,5
530599501001414,"530599501001","53059950100",11000,5
530599505002015,"530599505002","53059950500",11000,5
530599501001258,"530599501001","53059950100",11000,5
530599501001401,"530599501001","53059950100",11000,5
530599501001571,"530599501001","53059950100",11000,5
530599501001263,"530599501001","53059950100",11000,5
530599502003151,"530599502003","53059950200",11000,5
530599501001303,"530599501001","53059950100",11000,5
530599503002056,"530599503002","53059950300",11000,5
530419705002035,"530419705002","53041970500",11000,5
530419717001061,"530419717001","53041971700",11000,5
530419711001024,"530419711001","53041971100",11000,5
530419708003003,"530419708003","53041970800",11000,5
530419720002008,"530419720002","53041972000",11000,5
530419717001079,"530419717001","53041971700",11000,5
530419714002037,"530419714002","53041971400",11000,5
530419707003003,"530419707003","53041970700",11000,5
530419715022059,"530419715022","53041971502",11000,5
530419720003083,"530419720003","53041972000",11000,5
530419713003001,"530419713003","53041971300",11000,5
530419713003046,"530419713003","53041971300",11000,5
530419718002061,"530419718002","53041971800",11000,5
530599501001036,"530599501001","53059950100",11000,5
530599501001752,"530599501001","53059950100",11000,5
530599503002051,"530599503002","53059950300",11000,5
530419713003012,"530419713003","53041971300",11000,5
530419718004023,"530419718004","53041971800",11000,5
530419713001018,"530419713001","53041971300",11000,5
530599502003062,"530599502003","53059950200",11000,5
530599501001785,"530599501001","53059950100",11000,5
530599502003178,"530599502003","53059950200",11000,5
530599503002042,"530599503002","53059950300",11000,5
530599503001048,"530599503001","53059950300",11000,5
530599502003059,"530599502003","53059950200",11000,5
530399502003039,"530399502003","53039950200",11000,5
530399503013019,"530399503013","53039950301",11000,5
530399501031016,"530399501031","53039950103",11000,5
530419719003068,"530419719003","53041971900",11000,5
530419711001007,"530419711001","53041971100",11000,5
530419715021068,"530419715021","53041971502",11000,5
530419720003002,"530419720003","53041972000",11000,5
530419714002056,"530419714002","53041971400",11000,5
530419701002075,"530419701002","53041970100",11000,5
530419716001037,"530419716001","53041971600",11000,5
530419707003026,"530419707003","53041970700",11000,5
530419707003021,"530419707003","53041970700",11000,5
530419713003028,"530419713003","53041971300",11000,5
530419705001018,"530419705001","53041970500",11000,5
530419713001043,"530419713001","53041971300",11000,5
530399501032014,"530399501032","53039950103",11000,5
530399503011030,"530399503011","53039950301",11000,5
530399502001092,"530399502001","53039950200",11000,5
530399502001138,"530399502001","53039950200",11000,5
530399501031015,"530399501031","53039950103",11000,5
530419720004041,"530419720004","53041972000",11000,5
530399501011012,"530399501011","53039950101",11000,5
530399503022063,"530399503022","53039950302",11000,5
530399501031009,"530399501031","53039950103",11000,5
530399501011061,"530399501011","53039950101",11000,5
530399501011101,"530399501011","53039950101",11000,5
530399502002000,"530399502002","53039950200",11000,5
530399501031060,"530399501031","53039950103",11000,5
530399503012053,"530399503012","53039950301",11000,5
530399503011026,"530399503011","53039950301",11000,5
530399501022015,"530399501022","53039950102",11000,5
530399501011137,"530399501011","53039950101",11000,5
530399502001041,"530399502001","53039950200",11000,5
530399501011149,"530399501011","53039950101",11000,5
530399501011145,"530399501011","53039950101",11000,5
530399502002011,"530399502002","53039950200",11000,5
530399501011109,"530399501011","53039950101",11000,5
530399502003084,"530399502003","53039950200",11000,5
530419711001019,"530419711001","53041971100",11000,5
530419711002019,"530419711002","53041971100",11000,5
530419717004002,"530419717004","53041971700",11000,5
530419709001006,"530419709001","53041970900",11000,5
530419719003053,"530419719003","53041971900",11000,5
530399503013028,"530399503013","53039950301",11000,5
530399502004006,"530399502004","53039950200",11000,5
530399503013033,"530399503013","53039950301",11000,5
530399501022010,"530399501022","53039950102",11000,5
530399503011013,"530399503011","53039950301",11000,5
530419708002036,"530419708002","53041970800",11000,5
530419719001030,"530419719001","53041971900",11000,5
530419716003046,"530419716003","53041971600",11000,5
530419711001073,"530419711001","53041971100",11000,5
530419713002057,"530419713002","53041971300",11000,5
530419711002030,"530419711002","53041971100",11000,5
530419704002022,"530419704002","53041970400",11000,5
530419703004001,"530419703004","53041970300",11000,5
530419717001112,"530419717001","53041971700",11000,5
530419708004044,"530419708004","53041970800",11000,5
530419702002002,"530419702002","53041970200",11000,5
530419717001083,"530419717001","53041971700",11000,5
530419711003012,"530419711003","53041971100",11000,5
530419716003042,"530419716003","53041971600",11000,5
530419706002022,"530419706002","53041970600",11000,5
530419707002031,"530419707002","53041970700",11000,5
530419707001029,"530419707001","53041970700",11000,5
530419717002011,"530419717002","53041971700",11000,5
530419718002056,"530419718002","53041971800",11000,5
530419718002046,"530419718002","53041971800",11000,5
530599502003090,"530599502003","53059950200",11000,5
530599505002029,"530599505002","53059950500",11000,5
530599501001473,"530599501001","53059950100",11000,5
530599501001407,"530599501001","53059950100",11000,5
530599501001777,"530599501001","53059950100",11000,5
530599504002053,"530599504002","53059950400",11000,5
530599501001320,"530599501001","53059950100",11000,5
530599501001478,"530599501001","53059950100",11000,5
530599504002088,"530599504002","53059950400",11000,5
530599501001680,"530599501001","53059950100",11000,5
530599501001646,"530599501001","53059950100",11000,5
530599501001830,"530599501001","53059950100",11000,5
530419703001013,"530419703001","53041970300",11000,5
530419704003007,"530419704003","53041970400",11000,5
530419707003005,"530419707003","53041970700",11000,5
530419711003041,"530419711003","53041971100",11000,5
530419716002006,"530419716002","53041971600",11000,5
530419720002020,"530419720002","53041972000",11000,5
530419715023024,"530419715023","53041971502",11000,5
530599501001458,"530599501001","53059950100",11000,5
530599501001769,"530599501001","53059950100",11000,5
530599504001046,"530599504001","53059950400",11000,5
530599501001221,"530599501001","53059950100",11000,5
530599501001060,"530599501001","53059950100",11000,5
530599505002010,"530599505002","53059950500",11000,5
530599501001078,"530599501001","53059950100",11000,5
530599501001039,"530599501001","53059950100",11000,5
530419714001026,"530419714001","53041971400",11000,5
530419715021016,"530419715021","53041971502",11000,5
530419712002038,"530419712002","53041971200",11000,5
530419701001024,"530419701001","53041970100",11000,5
530419701002094,"530419701002","53041970100",11000,5
530419714001032,"530419714001","53041971400",11000,5
530419705002003,"530419705002","53041970500",11000,5
530599505001019,"530599505001","53059950500",11000,5
530599502002058,"530599502002","53059950200",11000,5
530599504002001,"530599504002","53059950400",11000,5
530599504002016,"530599504002","53059950400",11000,5
530599502002002,"530599502002","53059950200",11000,5
530599501001261,"530599501001","53059950100",11000,5
530399501011089,"530399501011","53039950101",11000,5
530399503023042,"530399503023","53039950302",11000,5
530399501011194,"530399501011","53039950101",11000,5
530419719002013,"530419719002","53041971900",11000,5
530419719003098,"530419719003","53041971900",11000,5
530419716002017,"530419716002","53041971600",11000,5
530419704003019,"530419704003","53041970400",11000,5
530419717003006,"530419717003","53041971700",11000,5
530419715021059,"530419715021","53041971502",11000,5
530419714001051,"530419714001","53041971400",11000,5
530419707003023,"530419707003","53041970700",11000,5
530419707004000,"530419707004","53041970700",11000,5
530419707003030,"530419707003","53041970700",11000,5
530419717001065,"530419717001","53041971700",11000,5
530419710001025,"530419710001","53041971000",11000,5
530399501032005,"530399501032","53039950103",11000,5
530399501021004,"530399501021","53039950102",11000,5
530399502001128,"530399502001","53039950200",11000,5
530399501031064,"530399501031","53039950103",11000,5
530399503021055,"530399503021","53039950302",11000,5
530399502001087,"530399502001","53039950200",11000,5
530399501011058,"530399501011","53039950101",11000,5
530399502001186,"530399502001","53039950200",11000,5
530399503023043,"530399503023","53039950302",11000,5
530399502003017,"530399502003","53039950200",11000,5
530399501031044,"530399501031","53039950103",11000,5
530399503011009,"530399503011","53039950301",11000,5
530399502004075,"530399502004","53039950200",11000,5
530419719003097,"530419719003","53041971900",11000,5
530419715021010,"530419715021","53041971502",11000,5
530419709001021,"530419709001","53041970900",11000,5
530419713001021,"530419713001","53041971300",11000,5
530399501031056,"530399501031","53039950103",11000,5
530399501011152,"530399501011","53039950101",11000,5
530399503023005,"530399503023","53039950302",11000,5
530399503022054,"530399503022","53039950302",11000,5
530419709001002,"530419709001","53041970900",11000,5
530419710001001,"530419710001","53041971000",11000,5
530419715012027,"530419715012","53041971501",11000,5
530419715022052,"530419715022","53041971502",11000,5
530599501001122,"530599501001","53059950100",11000,5
530599501001136,"530599501001","53059950100",11000,5
530419704002044,"530419704002","53041970400",11000,5
530419718001010,"530419718001","53041971800",11000,5
530419701001003,"530419701001","53041970100",11000,5
530419720002015,"530419720002","53041972000",11000,5
530419711001036,"530419711001","53041971100",11000,5
530419716003067,"530419716003","53041971600",11000,5
530419716001084,"530419716001","53041971600",11000,5
530419719003074,"530419719003","53041971900",11000,5
530419711001029,"530419711001","53041971100",11000,5
530419718001047,"530419718001","53041971800",11000,5
530110413211004,"530110413211","53011041321",11103,1
530110413283005,"530110413283","53011041328",11103,1
530110413211007,"530110413211","53011041321",11103,1
530110413252008,"530110413252","53011041325",11103,1
530110413292010,"530110413292","53011041329",11103,1
530110413284001,"530110413284","53011041328",11103,1
530110413282001,"530110413282","53011041328",11103,1
530110406043018,"530110406043","53011040604",11103,1
530110413341007,"530110413341","53011041334",11103,1
530110406041022,"530110406041","53011040604",11103,1
530110414001006,"530110414001","53011041400",11103,1
530110415001015,"530110415001","53011041500",11103,1
530110405092038,"530110405092","53011040509",11103,1
530110405071003,"530110405071","53011040507",11103,1
530110406054015,"530110406054","53011040605",11103,1
530110405101016,"530110405101","53011040510",11103,1
530110405101025,"530110405101","53011040510",11103,1
530110405092002,"530110405092","53011040509",11103,1
530110406101016,"530110406101","53011040610",11103,1
530110413234009,"530110413234","53011041323",11103,1
530110413204001,"530110413204","53011041320",11103,1
530110413232010,"530110413232","53011041323",11103,1
530110413352003,"530110413352","53011041335",11103,1
530110413293004,"530110413293","53011041329",11103,1
530110413321018,"530110413321","53011041332",11103,1
530110406054013,"530110406054","53011040605",11103,1
530110405072003,"530110405072","53011040507",11103,1
530110413293013,"530110413293","53011041329",11103,1
530110413211011,"530110413211","53011041321",11103,1
530110415003041,"530110415003","53011041500",11103,1
530110415003020,"530110415003","53011041500",11103,1
530110415002023,"530110415002","53011041500",11103,1
530110413332014,"530110413332","53011041333",11103,1
530110406042019,"530110406042","53011040604",11103,1
530110413292002,"530110413292","53011041329",11103,1
530110413332003,"530110413332","53011041333",11103,1
530110405103004,"530110405103","53011040510",11103,1
530110406054033,"530110406054","53011040605",11103,1
530110406052007,"530110406052","53011040605",11103,1
530110413353027,"530110413353","53011041335",11103,1
530110413342007,"530110413342","53011041334",11103,1
530110405121009,"530110405121","53011040512",11103,1
530110405091014,"530110405091","53011040509",11103,1
530110414003009,"530110414003","53011041400",11103,1
530110413284000,"530110413284","53011041328",11103,1
530110406082011,"530110406082","53011040608",11103,1
530110406081000,"530110406081","53011040608",11103,1
530110405131005,"530110405131","53011040513",11103,1
530110413203006,"530110413203","53011041320",11103,1
530110413251005,"530110413251","53011041325",11103,1
530110412063002,"530110412063","53011041206",11101,2
530110412084000,"530110412084","53011041208",11101,2
530110426021032,"530110426021","53011042602",11101,2
530110410111003,"530110410111","53011041011",11101,2
530110410032019,"530110410032","53011041003",11101,2
530110412062010,"530110412062","53011041206",11101,2
530110426022023,"530110426022","53011042602",11101,2
530110413221008,"530110413221","53011041322",11101,2
530110410111024,"530110410111","53011041011",11101,2
530110431002016,"530110431002","53011043100",11101,2
530110413222001,"530110413222","53011041322",11101,2
530110428001022,"530110428001","53011042800",11101,2
530110426022018,"530110426022","53011042602",11101,2
530110410052012,"530110410052","53011041005",11101,2
530110425002019,"530110425002","53011042500",11101,2
530110426021011,"530110426021","53011042602",11101,2
530110410034004,"530110410034","53011041003",11101,2
530110410052035,"530110410052","53011041005",11101,2
530110412032019,"530110412032","53011041203",11101,2
530110412063003,"530110412063","53011041206",11101,2
530110419001027,"530110419001","53011041900",11101,2
530110413132010,"530110413132","53011041313",11101,2
530110412052011,"530110412052","53011041205",11101,2
530110431002010,"530110431002","53011043100",11101,2
530110425002045,"530110425002","53011042500",11101,2
530110412082007,"530110412082","53011041208",11101,2
530110410051013,"530110410051","53011041005",11101,2
530110410051017,"530110410051","53011041005",11101,2
530110423002017,"530110423002","53011042300",11101,2
530110426011026,"530110426011","53011042601",11101,2
530110431001009,"530110431001","53011043100",11101,2
530110431004009,"530110431004","53011043100",11101,2
530110426022012,"530110426022","53011042602",11101,2
530110425001016,"530110425001","53011042500",11101,2
530110426021029,"530110426021","53011042602",11101,2
530110428001011,"530110428001","53011042800",11101,2
530110428001018,"530110428001","53011042800",11101,2
530110431002015,"530110431002","53011043100",11101,2
530110410032022,"530110410032","53011041003",11101,2
530110421001007,"530110421001","53011042100",11101,2
530110418003010,"530110418003","53011041800",11101,2
530110418003038,"530110418003","53011041800",11101,2
530110410034017,"530110410034","53011041003",11101,2
530110419001006,"530110419001","53011041900",11101,2
530110427003001,"530110427003","53011042700",11101,2
530110413221004,"530110413221","53011041322",11101,2
530110412081007,"530110412081","53011041208",11101,2
530110410032013,"530110410032","53011041003",11101,2
530110426011025,"530110426011","53011042601",11101,2
530110431001013,"530110431001","53011043100",11101,2
530110429001019,"530110429001","53011042900",11101,2
530110401012032,"530110401012","53011040101",11104,3
530110405111020,"530110405111","53011040511",11104,3
530110406034008,"530110406034","53011040603",11104,3
530110404072019,"530110404072","53011040407",11104,3
530110403032020,"530110403032","53011040303",11104,3
530110403031006,"530110403031","53011040303",11104,3
530110402013009,"530110402013","53011040201",11104,3
530110409052014,"530110409052","53011040905",11104,3
530110404143008,"530110404143","53011040414",11104,3
530110404072007,"530110404072","53011040407",11104,3
530110403032007,"530110403032","53011040303",11104,3
530110404072014,"530110404072","53011040407",11104,3
530110401011006,"530110401011","53011040101",11104,3
530110407072006,"530110407072","53011040707",11104,3
530110404141011,"530110404141","53011040414",11104,3
530110405111001,"530110405111","53011040511",11104,3
530110406033017,"530110406033","53011040603",11104,3
530110407112011,"530110407112","53011040711",11104,3
530110407091006,"530110407091","53011040709",11104,3
530110402021025,"530110402021","53011040202",11104,3
530110407133000,"530110407133","53011040713",11104,3
530110402012005,"530110402012","53011040201",11104,3
530110401013016,"530110401013","53011040101",11104,3
530110402022030,"530110402022","53011040202",11104,3
530110406033004,"530110406033","53011040603",11104,3
530110404143013,"530110404143","53011040414",11104,3
530110404031024,"530110404031","53011040403",11104,3
530110407032021,"530110407032","53011040703",11104,3
530110404032029,"530110404032","53011040403",11104,3
530110407073001,"530110407073","53011040707",11104,3
530110404144016,"530110404144","53011040414",11104,3
530110405053007,"530110405053","53011040505",11104,3
530110407073011,"530110407073","53011040707",11104,3
530110405112030,"530110405112","53011040511",11104,3
530110406033019,"530110406033","53011040603",11104,3
530110403032038,"530110403032","53011040303",11104,3
530110403011013,"530110403011","53011040301",11104,3
530110403012015,"530110403012","53011040301",11104,3
530110407034017,"530110407034","53011040703",11104,3
530110407034018,"530110407034","53011040703",11104,3
530110407142001,"530110407142","53011040714",11104,3
530110404142032,"530110404142","53011040414",11104,3
530110407033008,"530110407033","53011040703",11104,3
530110402031014,"530110402031","53011040203",11104,3
530110401011024,"530110401011","53011040101",11104,3
530110404031039,"530110404031","53011040403",11104,3
530110404144000,"530110404144","53011040414",11104,3
530110409052012,"530110409052","53011040905",11104,3
530110403011011,"530110403011","53011040301",11104,3
530110407131008,"530110407131","53011040713",11104,3
530110404142007,"530110404142","53011040414",11104,3
530110403052029,"530110403052","53011040305",11104,3
530110403032018,"530110403032","53011040303",11104,3
530110407151022,"530110407151","53011040715",11104,3
530110405042014,"530110405042","53011040504",11104,3
530110407132002,"530110407132","53011040713",11104,3
530110402021021,"530110402021","53011040202",11104,3
530110402021053,"530110402021","53011040202",11104,3
530110401023005,"530110401023","53011040102",11104,3
530110403051026,"530110403051","53011040305",11104,3
530110407061008,"530110407061","53011040706",11104,3
530110407073007,"530110407073","53011040707",11104,3
530110401022004,"530110401022","53011040102",11104,3
530110404072003,"530110404072","53011040407",11104,3
530110401012031,"530110401012","53011040101",11104,3
530110401022013,"530110401022","53011040102",11104,3
530110401023020,"530110401023","53011040102",11104,3
530110404161000,"530110404161","53011040416",11104,3
530110402012008,"530110402012","53011040201",11104,3
530110411051003,"530110411051","53011041105",11102,4
