household_id,PUMA,BLOCK,GQWGTP,SERIALNO,HTYPE,NWESR,HHINCADJ,hhchild,NP,HINCP,TEN,BLD,ADJINC,VEH,HHT,TYPE,NPF,HUPAC,GQFLAG,GQTYPE
13172,902,410290013013037,28,2020GQ0179518,999,0,999,999,1,,,,1140108,,,3,,,1,4
13173,902,410290013013037,27,2021GQ0047262,999,0,999,999,1,,,,1113261,,,3,,,1,4
13174,902,410290013013037,27,2021GQ0047262,999,0,999,999,1,,,,1113261,,,3,,,1,4
13175,902,410290013013037,27,2021GQ0047262,999,0,999,999,1,,,,1113261,,,3,,,1,4
13176,902,410290013013037,27,2021GQ0047262,999,0,999,999,1,,,,1113261,,,3,,,1,4
13177,902,410290013013037,27,2021GQ0047262,999,0,999,999,1,,,,1113261,,,3,,,1,4
13178,902,410290013013037,15,2021GQ0051950,999,0,999,999,1,,,,1113261,,,3,,,1,4
13179,902,410290013013037,15,2021GQ0051950,999,0,999,999,1,,,,1113261,,,3,,,1,4
13180,902,410290013013037,2,2021GQ0058004,999,0,999,999,1,,,,1113261,,,3,,,1,4
13181,902,410290013013037,14,2021GQ0071738,999,0,999,999,1,,,,1113261,,,3,,,1,4
13182,902,410290013013037,14,2021GQ0071738,999,0,999,999,1,,,,1113261,,,3,,,1,4
13183,902,410290013013037,29,2021GQ0105015,999,0,999,999,1,,,,1113261,,,3,,,1,4
13184,902,410290013013037,29,2021GQ0105015,999,0,999,999,1,,,,1113261,,,3,,,1,4
13185,902,410290013013037,17,2021GQ0106783,999,0,999,999,1,,,,1113261,,,3,,,1,4
13186,902,410290013013037,17,2021GQ0106783,999,0,999,999,1,,,,1113261,,,3,,,1,4
13187,902,410290013013037,24,2021GQ0121958,999,0,999,999,1,,,,1113261,,,3,,,1,4
13188,902,410290013013037,24,2021GQ0121958,999,0,999,999,1,,,,1113261,,,3,,,1,4
13189,902,410290013013037,24,2021GQ0121958,999,0,999,999,1,,,,1113261,,,3,,,1,4
13190,902,410290013013037,21,2021GQ0131248,999,0,999,999,1,,,,1113261,,,3,,,1,4
13191,902,410290013013037,21,2021GQ0131248,999,0,999,999,1,,,,1113261,,,3,,,1,4
13192,902,410290013013037,21,2021GQ0131248,999,0,999,999,1,,,,1113261,,,3,,,1,4
13193,902,410290013013037,18,2021GQ0142713,999,0,999,999,1,,,,1113261,,,3,,,1,4
13194,902,410290013013037,12,2022GQ0036680,999,0,999,999,1,,,,1042311,,,3,,,1,4
13195,902,410290013013037,4,2022GQ0072912,999,0,999,999,1,,,,1042311,,,3,,,1,4
13196,902,410290013013037,4,2022GQ0084408,999,0,999,999,1,,,,1042311,,,3,,,1,4
13197,902,410290013013037,4,2022GQ0167550,999,0,999,999,1,,,,1042311,,,3,,,1,4
13198,902,410290013043043,21,2018GQ0070443,999,0,999,999,1,,,,1184371,,,3,,,1,4
13199,902,410290013043043,24,2018GQ0126625,999,0,999,999,1,,,,1184371,,,3,,,1,4
13200,902,410290013043043,17,2019GQ0010290,999,0,999,999,1,,,,1159866,,,3,,,1,4
13201,902,410290013043043,23,2019GQ0116240,999,0,999,999,1,,,,1159866,,,3,,,1,4
13202,902,410290013043043,19,2020GQ0177350,999,0,999,999,1,,,,1140108,,,3,,,1,4
13203,902,410290013043043,15,2021GQ0051950,999,0,999,999,1,,,,1113261,,,3,,,1,4
13204,902,410290013043043,15,2021GQ0051950,999,0,999,999,1,,,,1113261,,,3,,,1,4
13205,902,410290013043043,21,2021GQ0131248,999,0,999,999,1,,,,1113261,,,3,,,1,4
13206,902,410290013043043,11,2022GQ0096467,999,0,999,999,1,,,,1042311,,,3,,,1,4
13207,902,410290014013006,25,2018GQ0008674,999,0,999,999,1,,,,1184371,,,3,,,1,4
13208,902,410290014013006,8,2018GQ0031316,999,0,999,999,1,,,,1184371,,,3,,,1,4
13209,902,410290014013006,21,2018GQ0070443,999,0,999,999,1,,,,1184371,,,3,,,1,4
13210,902,410290014013006,24,2018GQ0126625,999,0,999,999,1,,,,1184371,,,3,,,1,4
13211,902,410290014013006,12,2019GQ0029154,999,0,999,999,1,,,,1159866,,,3,,,1,4
13212,902,410290014013006,23,2019GQ0116240,999,0,999,999,1,,,,1159866,,,3,,,1,4
13213,902,410290014013006,5,2020GQ0008043,999,0,999,999,1,,,,1140108,,,3,,,1,4
13214,902,410290014013006,25,2020GQ0027783,999,0,999,999,1,,,,1140108,,,3,,,1,4
13215,902,410290014013006,23,2020GQ0037906,999,0,999,999,1,,,,1140108,,,3,,,1,4
13216,902,410290014013006,23,2020GQ0037906,999,0,999,999,1,,,,1140108,,,3,,,1,4
13217,902,410290014013006,18,2020GQ0073148,999,0,999,999,1,,,,1140108,,,3,,,1,4
13218,902,410290014013006,16,2020GQ0167021,999,0,999,999,1,,,,1140108,,,3,,,1,4
13219,902,410290014013006,21,2020GQ0168433,999,1,999,999,1,,,,1140108,,,3,,,1,4
13220,902,410290014013006,27,2021GQ0047262,999,0,999,999,1,,,,1113261,,,3,,,1,4
13221,902,410290014013006,27,2021GQ0047262,999,0,999,999,1,,,,1113261,,,3,,,1,4
13222,902,410290014013006,5,2021GQ0063789,999,0,999,999,1,,,,1113261,,,3,,,1,4
13223,902,410290014013006,17,2021GQ0094250,999,0,999,999,1,,,,1113261,,,3,,,1,4
13224,902,410290014013006,29,2021GQ0105015,999,0,999,999,1,,,,1113261,,,3,,,1,4
13225,902,410290014013006,29,2021GQ0105015,999,0,999,999,1,,,,1113261,,,3,,,1,4
13226,902,410290014013006,10,2022GQ0139496,999,1,999,999,1,,,,1042311,,,3,,,1,4
13227,902,410290014013006,4,2022GQ0175956,999,0,999,999,1,,,,1042311,,,3,,,1,4
13228,902,410290014021009,13,2018GQ0093306,999,0,999,999,1,,,,1184371,,,3,,,1,4
13229,902,410290014021009,12,2019GQ0029154,999,0,999,999,1,,,,1159866,,,3,,,1,4
13230,902,410290014021009,11,2019GQ0065875,999,0,999,999,1,,,,1159866,,,3,,,1,4
13231,902,410290014021009,23,2020GQ0037906,999,0,999,999,1,,,,1140108,,,3,,,1,4
13232,902,410290014021009,16,2020GQ0137151,999,0,999,999,1,,,,1140108,,,3,,,1,4
13233,902,410290014021009,15,2021GQ0086671,999,0,999,999,1,,,,1113261,,,3,,,1,4
13234,902,410290014021009,5,2021GQ0131705,999,0,999,999,1,,,,1113261,,,3,,,1,4
13235,902,410290014021009,4,2022GQ0176148,999,0,999,999,1,,,,1042311,,,3,,,1,4
13236,902,410290014031006,17,2021GQ0094250,999,0,999,999,1,,,,1113261,,,3,,,1,4
13237,902,410290014031006,29,2021GQ0105015,999,0,999,999,1,,,,1113261,,,3,,,1,4
13238,902,410290014031006,4,2022GQ0176148,999,0,999,999,1,,,,1042311,,,3,,,1,4
13239,902,410290014031012,21,2018GQ0070443,999,0,999,999,1,,,,1184371,,,3,,,1,4
13240,902,410290014031012,21,2020GQ0168433,999,1,999,999,1,,,,1140108,,,3,,,1,4
13241,902,410290014031012,15,2021GQ0086671,999,0,999,999,1,,,,1113261,,,3,,,1,4
13242,902,410290014031012,24,2021GQ0121958,999,0,999,999,1,,,,1113261,,,3,,,1,4
13243,902,410290015002006,13,2018GQ0093306,999,0,999,999,1,,,,1184371,,,3,,,1,4
13244,902,410290015002006,24,2018GQ0126625,999,0,999,999,1,,,,1184371,,,3,,,1,4
13245,902,410290015002006,17,2019GQ0010290,999,0,999,999,1,,,,1159866,,,3,,,1,4
13246,902,410290015002006,12,2019GQ0029154,999,0,999,999,1,,,,1159866,,,3,,,1,4
13247,902,410290015002006,25,2020GQ0027783,999,0,999,999,1,,,,1140108,,,3,,,1,4
13248,902,410290015002006,25,2020GQ0027783,999,0,999,999,1,,,,1140108,,,3,,,1,4
13249,902,410290015002006,23,2020GQ0037906,999,0,999,999,1,,,,1140108,,,3,,,1,4
13250,902,410290015002006,2,2020GQ0079108,999,0,999,999,1,,,,1140108,,,3,,,1,4
13251,902,410290015002006,19,2020GQ0177350,999,0,999,999,1,,,,1140108,,,3,,,1,4
13252,902,410290015002006,19,2021GQ0027872,999,0,999,999,1,,,,1113261,,,3,,,1,4
13253,902,410290015002006,27,2021GQ0047262,999,0,999,999,1,,,,1113261,,,3,,,1,4
13254,902,410290015002006,15,2021GQ0051950,999,0,999,999,1,,,,1113261,,,3,,,1,4
13255,902,410290015002006,17,2021GQ0067678,999,0,999,999,1,,,,1113261,,,3,,,1,4
13256,902,410290015002006,17,2021GQ0094250,999,0,999,999,1,,,,1113261,,,3,,,1,4
13257,902,410290015002006,21,2021GQ0131248,999,0,999,999,1,,,,1113261,,,3,,,1,4
13258,902,410290016021007,13,2018GQ0093306,999,0,999,999,1,,,,1184371,,,3,,,1,4
13259,902,410290016021007,11,2019GQ0065875,999,0,999,999,1,,,,1159866,,,3,,,1,4
13260,902,410290016021007,17,2021GQ0094250,999,0,999,999,1,,,,1113261,,,3,,,1,4
13261,902,410290018013001,17,2018GQ0076069,999,0,999,999,1,,,,1184371,,,3,,,1,4
13262,902,410290018013001,17,2019GQ0010290,999,0,999,999,1,,,,1159866,,,3,,,1,4
13263,902,410290018013001,25,2020GQ0027783,999,0,999,999,1,,,,1140108,,,3,,,1,4
13264,902,410290018013001,18,2020GQ0073148,999,0,999,999,1,,,,1140108,,,3,,,1,4
13265,902,410290018013001,16,2020GQ0137151,999,0,999,999,1,,,,1140108,,,3,,,1,4
13266,902,410290018013001,17,2021GQ0094250,999,0,999,999,1,,,,1113261,,,3,,,1,4
13267,902,410290018013001,29,2021GQ0105015,999,0,999,999,1,,,,1113261,,,3,,,1,4
13268,902,410290018013001,29,2021GQ0105015,999,0,999,999,1,,,,1113261,,,3,,,1,4
13269,902,410290018013001,24,2021GQ0121958,999,0,999,999,1,,,,1113261,,,3,,,1,4
13270,902,410290018021019,27,2021GQ0047262,999,0,999,999,1,,,,1113261,,,3,,,1,4
13271,902,410290018021019,23,2021GQ0149033,999,0,999,999,1,,,,1113261,,,3,,,1,4
13272,902,410290018021019,5,2022GQ0165176,999,0,999,999,1,,,,1042311,,,3,,,1,4
13273,902,410290018021021,16,2020GQ0167021,999,0,999,999,1,,,,1140108,,,3,,,1,4
13274,902,410290018021021,21,2020GQ0168433,999,1,999,999,1,,,,1140108,,,3,,,1,4
13275,902,410290018021021,27,2021GQ0047262,999,0,999,999,1,,,,1113261,,,3,,,1,4
13276,902,410290018021021,27,2021GQ0047262,999,0,999,999,1,,,,1113261,,,3,,,1,4
13277,902,410290018021021,21,2021GQ0131248,999,0,999,999,1,,,,1113261,,,3,,,1,4
13278,902,410290018021021,11,2022GQ0096467,999,0,999,999,1,,,,1042311,,,3,,,1,4
13279,902,410290018021029,9,2020GQ0010746,999,1,999,999,1,,,,1140108,,,3,,,1,4
13280,902,410290018021029,25,2020GQ0027783,999,0,999,999,1,,,,1140108,,,3,,,1,4
13281,902,410290018021029,1,2020GQ0165109,999,0,999,999,1,,,,1140108,,,3,,,1,4
13282,902,410290018021029,19,2021GQ0027872,999,0,999,999,1,,,,1113261,,,3,,,1,4
13283,902,410290018021029,17,2021GQ0067678,999,0,999,999,1,,,,1113261,,,3,,,1,4
13284,902,410290018021029,17,2021GQ0067678,999,0,999,999,1,,,,1113261,,,3,,,1,4
13285,902,410290018021029,14,2021GQ0071738,999,0,999,999,1,,,,1113261,,,3,,,1,4
13286,902,410290018021029,29,2021GQ0105015,999,0,999,999,1,,,,1113261,,,3,,,1,4
13287,902,410290018021029,21,2021GQ0131248,999,0,999,999,1,,,,1113261,,,3,,,1,4
13288,902,410290018021029,23,2021GQ0149033,999,0,999,999,1,,,,1113261,,,3,,,1,4
13289,902,410290018021029,4,2022GQ0072912,999,0,999,999,1,,,,1042311,,,3,,,1,4
13290,902,410290020002001,25,2018GQ0008674,999,0,999,999,1,,,,1184371,,,3,,,1,4
13291,902,410290020002001,21,2018GQ0070443,999,0,999,999,1,,,,1184371,,,3,,,1,4
13292,902,410290020002001,21,2018GQ0070443,999,0,999,999,1,,,,1184371,,,3,,,1,4
13293,902,410290020002001,13,2018GQ0093306,999,0,999,999,1,,,,1184371,,,3,,,1,4
13294,902,410290020002001,13,2018GQ0093306,999,0,999,999,1,,,,1184371,,,3,,,1,4
13295,902,410290020002001,13,2018GQ0093306,999,0,999,999,1,,,,1184371,,,3,,,1,4
13296,902,410290020002001,24,2018GQ0126625,999,0,999,999,1,,,,1184371,,,3,,,1,4
13297,902,410290020002001,24,2018GQ0126625,999,0,999,999,1,,,,1184371,,,3,,,1,4
13298,902,410290020002001,24,2018GQ0126625,999,0,999,999,1,,,,1184371,,,3,,,1,4
13299,902,410290020002001,24,2018GQ0126625,999,0,999,999,1,,,,1184371,,,3,,,1,4
13300,902,410290020002001,17,2019GQ0010290,999,0,999,999,1,,,,1159866,,,3,,,1,4
13301,902,410290020002001,2,2019GQ0108969,999,0,999,999,1,,,,1159866,,,3,,,1,4
13302,902,410290020002001,23,2019GQ0116240,999,0,999,999,1,,,,1159866,,,3,,,1,4
13303,902,410290020002001,9,2020GQ0010746,999,1,999,999,1,,,,1140108,,,3,,,1,4
13304,902,410290020002001,7,2020GQ0014238,999,0,999,999,1,,,,1140108,,,3,,,1,4
13305,902,410290020002001,25,2020GQ0027783,999,0,999,999,1,,,,1140108,,,3,,,1,4
13306,902,410290020002001,18,2020GQ0073148,999,0,999,999,1,,,,1140108,,,3,,,1,4
13307,902,410290020002001,16,2020GQ0137151,999,0,999,999,1,,,,1140108,,,3,,,1,4
13308,902,410290020002001,16,2020GQ0167021,999,0,999,999,1,,,,1140108,,,3,,,1,4
13309,902,410290020002001,8,2020GQ0168824,999,0,999,999,1,,,,1140108,,,3,,,1,4
13310,902,410290020002001,8,2020GQ0168824,999,0,999,999,1,,,,1140108,,,3,,,1,4
13311,902,410290020002001,19,2020GQ0177350,999,0,999,999,1,,,,1140108,,,3,,,1,4
13312,902,410290020002001,19,2020GQ0177350,999,0,999,999,1,,,,1140108,,,3,,,1,4
13313,902,410290020002001,28,2020GQ0179518,999,0,999,999,1,,,,1140108,,,3,,,1,4
13314,902,410290020002001,27,2021GQ0047262,999,0,999,999,1,,,,1113261,,,3,,,1,4
13315,902,410290020002001,27,2021GQ0047262,999,0,999,999,1,,,,1113261,,,3,,,1,4
13316,902,410290020002001,15,2021GQ0051950,999,0,999,999,1,,,,1113261,,,3,,,1,4
13317,902,410290020002001,17,2021GQ0067678,999,0,999,999,1,,,,1113261,,,3,,,1,4
13318,902,410290020002001,15,2021GQ0086671,999,0,999,999,1,,,,1113261,,,3,,,1,4
13319,902,410290020002001,17,2021GQ0094250,999,0,999,999,1,,,,1113261,,,3,,,1,4
13320,902,410290020002001,29,2021GQ0105015,999,0,999,999,1,,,,1113261,,,3,,,1,4
13321,902,410290020002001,29,2021GQ0105015,999,0,999,999,1,,,,1113261,,,3,,,1,4
13322,902,410290020002001,29,2021GQ0105015,999,0,999,999,1,,,,1113261,,,3,,,1,4
13323,902,410290020002001,13,2021GQ0110343,999,0,999,999,1,,,,1113261,,,3,,,1,4
13324,902,410290020002001,24,2021GQ0121958,999,0,999,999,1,,,,1113261,,,3,,,1,4
13325,902,410290020002001,24,2021GQ0121958,999,0,999,999,1,,,,1113261,,,3,,,1,4
13326,902,410290020002001,24,2021GQ0121958,999,0,999,999,1,,,,1113261,,,3,,,1,4
13327,902,410290020002001,21,2021GQ0131248,999,0,999,999,1,,,,1113261,,,3,,,1,4
13328,902,410290020002001,18,2021GQ0142713,999,0,999,999,1,,,,1113261,,,3,,,1,4
13329,902,410290020002001,23,2021GQ0149033,999,0,999,999,1,,,,1113261,,,3,,,1,4
13330,902,410290020002001,3,2022GQ0083287,999,0,999,999,1,,,,1042311,,,3,,,1,4
13331,902,410290020002001,4,2022GQ0084408,999,0,999,999,1,,,,1042311,,,3,,,1,4
13332,902,410290020002001,4,2022GQ0138764,999,0,999,999,1,,,,1042311,,,3,,,1,4
13333,902,410290020002001,4,2022GQ0138764,999,0,999,999,1,,,,1042311,,,3,,,1,4
13334,902,410290020002001,4,2022GQ0167550,999,0,999,999,1,,,,1042311,,,3,,,1,4
13335,902,410290020002001,4,2022GQ0175956,999,0,999,999,1,,,,1042311,,,3,,,1,4
13336,902,410290024001030,25,2018GQ0008674,999,0,999,999,1,,,,1184371,,,3,,,1,4
13337,902,410290024001030,25,2018GQ0008674,999,0,999,999,1,,,,1184371,,,3,,,1,4
13338,902,410290024001030,25,2018GQ0008674,999,0,999,999,1,,,,1184371,,,3,,,1,4
13339,902,410290024001030,13,2018GQ0093306,999,0,999,999,1,,,,1184371,,,3,,,1,4
13340,902,410290024001030,15,2019GQ0019091,999,0,999,999,1,,,,1159866,,,3,,,1,4
13341,902,410290024001030,9,2020GQ0010746,999,1,999,999,1,,,,1140108,,,3,,,1,4
13342,902,410290024001030,25,2020GQ0027783,999,0,999,999,1,,,,1140108,,,3,,,1,4
13343,902,410290024001030,18,2020GQ0073148,999,0,999,999,1,,,,1140108,,,3,,,1,4
13344,902,410290024001030,16,2020GQ0137151,999,0,999,999,1,,,,1140108,,,3,,,1,4
13345,902,410290024001030,28,2020GQ0179518,999,0,999,999,1,,,,1140108,,,3,,,1,4
13346,902,410290024001030,28,2020GQ0179518,999,0,999,999,1,,,,1140108,,,3,,,1,4
13347,902,410290024001030,27,2021GQ0047262,999,0,999,999,1,,,,1113261,,,3,,,1,4
13348,902,410290024001030,17,2021GQ0067678,999,0,999,999,1,,,,1113261,,,3,,,1,4
13349,902,410290024001030,17,2021GQ0067678,999,0,999,999,1,,,,1113261,,,3,,,1,4
13350,902,410290024001030,14,2021GQ0071738,999,0,999,999,1,,,,1113261,,,3,,,1,4
13351,902,410290024001030,15,2021GQ0086671,999,0,999,999,1,,,,1113261,,,3,,,1,4
13352,902,410290024001030,15,2021GQ0086671,999,0,999,999,1,,,,1113261,,,3,,,1,4
13353,902,410290024001030,17,2021GQ0094250,999,0,999,999,1,,,,1113261,,,3,,,1,4
13354,902,410290024001030,29,2021GQ0105015,999,0,999,999,1,,,,1113261,,,3,,,1,4
13355,902,410290024001030,13,2021GQ0110343,999,0,999,999,1,,,,1113261,,,3,,,1,4
13356,902,410290024001030,13,2021GQ0110343,999,0,999,999,1,,,,1113261,,,3,,,1,4
13357,902,410290024001030,21,2021GQ0131248,999,0,999,999,1,,,,1113261,,,3,,,1,4
13358,902,410290024001030,18,2021GQ0142713,999,0,999,999,1,,,,1113261,,,3,,,1,4
13359,902,410290024001030,3,2022GQ0083287,999,0,999,999,1,,,,1042311,,,3,,,1,4
13360,902,410290024001030,5,2022GQ0100997,999,0,999,999,1,,,,1042311,,,3,,,1,4
13361,902,410290024001030,4,2022GQ0140627,999,0,999,999,1,,,,1042311,,,3,,,1,4
13362,902,410290024001030,4,2022GQ0140627,999,0,999,999,1,,,,1042311,,,3,,,1,4
13363,902,410290024001030,5,2022GQ0165176,999,0,999,999,1,,,,1042311,,,3,,,1,4
13364,902,410290024001030,4,2022GQ0167550,999,0,999,999,1,,,,1042311,,,3,,,1,4
13365,902,410290024001030,4,2022GQ0175956,999,0,999,999,1,,,,1042311,,,3,,,1,4
13366,902,410290028001039,25,2018GQ0008674,999,0,999,999,1,,,,1184371,,,3,,,1,4
13367,902,410290028001039,25,2018GQ0008674,999,0,999,999,1,,,,1184371,,,3,,,1,4
13368,902,410290028001039,17,2018GQ0076069,999,0,999,999,1,,,,1184371,,,3,,,1,4
13369,902,410290028001039,25,2020GQ0027783,999,0,999,999,1,,,,1140108,,,3,,,1,4
13370,902,410290028001039,13,2020GQ0118939,999,0,999,999,1,,,,1140108,,,3,,,1,4
13371,902,410290028001039,8,2020GQ0168824,999,0,999,999,1,,,,1140108,,,3,,,1,4
13372,902,410290028001039,19,2021GQ0027872,999,0,999,999,1,,,,1113261,,,3,,,1,4
13373,902,410290028001039,14,2021GQ0071738,999,0,999,999,1,,,,1113261,,,3,,,1,4
13374,902,410290028001039,3,2022GQ0160304,999,0,999,999,1,,,,1042311,,,3,,,1,4
13375,902,410290028001039,5,2022GQ0165176,999,0,999,999,1,,,,1042311,,,3,,,1,4
13376,902,410290028001039,4,2022GQ0176148,999,0,999,999,1,,,,1042311,,,3,,,1,4
13377,902,410290029022044,5,2020GQ0008043,999,0,999,999,1,,,,1140108,,,3,,,1,4
13378,902,410290029022044,9,2020GQ0010746,999,1,999,999,1,,,,1140108,,,3,,,1,4
13379,902,410290029022044,23,2020GQ0037906,999,0,999,999,1,,,,1140108,,,3,,,1,4
13380,902,410290029022044,28,2020GQ0179518,999,0,999,999,1,,,,1140108,,,3,,,1,4
13381,902,410290029022044,19,2021GQ0027872,999,0,999,999,1,,,,1113261,,,3,,,1,4
13382,902,410290029022044,29,2021GQ0105015,999,0,999,999,1,,,,1113261,,,3,,,1,4
13383,902,410290029022044,24,2021GQ0121958,999,0,999,999,1,,,,1113261,,,3,,,1,4
13384,902,410290029022044,21,2021GQ0131248,999,0,999,999,1,,,,1113261,,,3,,,1,4
13385,902,410290029022044,12,2022GQ0036680,999,0,999,999,1,,,,1042311,,,3,,,1,4
13386,902,410290029022044,3,2022GQ0114354,999,0,999,999,1,,,,1042311,,,3,,,1,4
13387,902,410290029022044,5,2022GQ0165176,999,0,999,999,1,,,,1042311,,,3,,,1,4
13388,1000,410190300001001,15,2018GQ0021141,999,0,999,999,1,,,,1184371,,,3,,,1,4
13389,1000,410190300001001,13,2018GQ0077534,999,0,999,999,1,,,,1184371,,,3,,,1,4
13390,1000,410190300001001,26,2018GQ0085082,999,0,999,999,1,,,,1184371,,,3,,,1,4
13391,1000,410190300001001,24,2018GQ0120494,999,0,999,999,1,,,,1184371,,,3,,,1,4
13392,1000,410190300001001,13,2018GQ0131850,999,0,999,999,1,,,,1184371,,,3,,,1,4
13393,1000,410190300001001,14,2019GQ0037195,999,0,999,999,1,,,,1159866,,,3,,,1,4
13394,1000,410190300001001,36,2020GQ0023856,999,0,999,999,1,,,,1140108,,,3,,,1,4
13395,1000,410190300001001,4,2020GQ0096220,999,0,999,999,1,,,,1140108,,,3,,,1,4
13396,1000,410190300001001,42,2021GQ0065015,999,0,999,999,1,,,,1113261,,,3,,,1,4
13397,1000,410190300001001,43,2021GQ0078350,999,0,999,999,1,,,,1113261,,,3,,,1,4
13398,1000,410190300001001,3,2021GQ0160483,999,0,999,999,1,,,,1113261,,,3,,,1,4
13399,1000,410190300001001,25,2022GQ0057354,999,0,999,999,1,,,,1042311,,,3,,,1,4
13400,1000,410190300001001,59,2022GQ0130271,999,0,999,999,1,,,,1042311,,,3,,,1,4
13401,1000,410190300001049,11,2018GQ0105766,999,0,999,999,1,,,,1184371,,,3,,,1,4
13402,1000,410190300001049,22,2019GQ0096274,999,0,999,999,1,,,,1159866,,,3,,,1,4
13403,1000,410190300001049,60,2022GQ0101269,999,0,999,999,1,,,,1042311,,,3,,,1,4
13404,1000,410190400002036,11,2018GQ0105766,999,0,999,999,1,,,,1184371,,,3,,,1,4
13405,1000,410190400002036,3,2021GQ0092862,999,0,999,999,1,,,,1113261,,,3,,,1,4
13406,1000,410190400002036,35,2021GQ0100321,999,0,999,999,1,,,,1113261,,,3,,,1,4
13407,1000,410190400002036,9,2022GQ0076473,999,0,999,999,1,,,,1042311,,,3,,,1,4
13408,1000,410190400002036,36,2022GQ0098460,999,0,999,999,1,,,,1042311,,,3,,,1,4
13409,1000,410190400002036,59,2022GQ0130271,999,0,999,999,1,,,,1042311,,,3,,,1,4
13410,1000,410190500031002,5,2018GQ0009077,999,0,999,999,1,,,,1184371,,,3,,,1,4
13411,1000,410190500031002,3,2020GQ0057028,999,1,999,999,1,,,,1140108,,,3,,,1,4
13412,1000,410190500031002,2,2021GQ0013278,999,0,999,999,1,,,,1113261,,,3,,,1,4
13413,1000,410190500031002,15,2022GQ0049368,999,0,999,999,1,,,,1042311,,,3,,,1,4
13414,1000,410190500031011,17,2018GQ0012872,999,1,999,999,1,,,,1184371,,,3,,,1,4
13415,1000,410190500031011,15,2018GQ0021141,999,0,999,999,1,,,,1184371,,,3,,,1,4
13416,1000,410190500031011,26,2018GQ0085082,999,0,999,999,1,,,,1184371,,,3,,,1,4
13417,1000,410190500031011,11,2018GQ0105766,999,0,999,999,1,,,,1184371,,,3,,,1,4
13418,1000,410190500031011,11,2018GQ0105766,999,0,999,999,1,,,,1184371,,,3,,,1,4
13419,1000,410190500031011,20,2018GQ0114748,999,0,999,999,1,,,,1184371,,,3,,,1,4
13420,1000,410190500031011,20,2018GQ0114748,999,0,999,999,1,,,,1184371,,,3,,,1,4
13421,1000,410190500031011,15,2018GQ0126583,999,0,999,999,1,,,,1184371,,,3,,,1,4
13422,1000,410190500031011,19,2019GQ0141325,999,0,999,999,1,,,,1159866,,,3,,,1,4
13423,1000,410190500031011,36,2020GQ0023856,999,0,999,999,1,,,,1140108,,,3,,,1,4
13424,1000,410190500031011,35,2020GQ0061685,999,0,999,999,1,,,,1140108,,,3,,,1,4
13425,1000,410190500031011,35,2020GQ0061685,999,0,999,999,1,,,,1140108,,,3,,,1,4
13426,1000,410190500031011,33,2020GQ0062601,999,0,999,999,1,,,,1140108,,,3,,,1,4
13427,1000,410190500031011,33,2020GQ0062601,999,0,999,999,1,,,,1140108,,,3,,,1,4
13428,1000,410190500031011,3,2020GQ0099827,999,0,999,999,1,,,,1140108,,,3,,,1,4
13429,1000,410190500031011,7,2020GQ0102066,999,1,999,999,1,,,,1140108,,,3,,,1,4
13430,1000,410190500031011,41,2021GQ0039592,999,0,999,999,1,,,,1113261,,,3,,,1,4
13431,1000,410190500031011,41,2021GQ0039592,999,0,999,999,1,,,,1113261,,,3,,,1,4
13432,1000,410190500031011,41,2021GQ0039592,999,0,999,999,1,,,,1113261,,,3,,,1,4
13433,1000,410190500031011,42,2021GQ0065015,999,0,999,999,1,,,,1113261,,,3,,,1,4
13434,1000,410190500031011,42,2021GQ0065015,999,0,999,999,1,,,,1113261,,,3,,,1,4
13435,1000,410190500031011,42,2021GQ0065015,999,0,999,999,1,,,,1113261,,,3,,,1,4
13436,1000,410190500031011,42,2021GQ0065015,999,0,999,999,1,,,,1113261,,,3,,,1,4
13437,1000,410190500031011,2,2021GQ0137246,999,0,999,999,1,,,,1113261,,,3,,,1,4
13438,1000,410190500031011,19,2021GQ0151655,999,0,999,999,1,,,,1113261,,,3,,,1,4
13439,1000,410190500031011,3,2021GQ0160483,999,0,999,999,1,,,,1113261,,,3,,,1,4
13440,1000,410190500031011,14,2022GQ0012378,999,0,999,999,1,,,,1042311,,,3,,,1,4
13441,1000,410190500031011,9,2022GQ0076473,999,0,999,999,1,,,,1042311,,,3,,,1,4
13442,1000,410190500031011,36,2022GQ0098460,999,0,999,999,1,,,,1042311,,,3,,,1,4
13443,1000,410190500031011,60,2022GQ0101269,999,0,999,999,1,,,,1042311,,,3,,,1,4
13444,1000,410190500031011,60,2022GQ0101269,999,0,999,999,1,,,,1042311,,,3,,,1,4
13445,1000,410190500031011,60,2022GQ0101269,999,0,999,999,1,,,,1042311,,,3,,,1,4
13446,1000,410190500031011,60,2022GQ0101269,999,0,999,999,1,,,,1042311,,,3,,,1,4
13447,1000,410190500031011,39,2022GQ0108840,999,0,999,999,1,,,,1042311,,,3,,,1,4
13448,1000,410190500031011,59,2022GQ0130271,999,0,999,999,1,,,,1042311,,,3,,,1,4
13449,1000,410190500031011,59,2022GQ0130271,999,0,999,999,1,,,,1042311,,,3,,,1,4
13450,1000,410190500031011,59,2022GQ0130271,999,0,999,999,1,,,,1042311,,,3,,,1,4
13451,1000,410190500031011,42,2022GQ0172270,999,0,999,999,1,,,,1042311,,,3,,,1,4
13452,1000,410190500031011,42,2022GQ0172270,999,0,999,999,1,,,,1042311,,,3,,,1,4
13453,1000,410190500043016,13,2018GQ0077534,999,0,999,999,1,,,,1184371,,,3,,,1,4
